x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.7914570828841863,-1.264807958719391,3.1347086099360366,0.9999647905439979,0.0,0.008391523836478417,-0.0001909475162528917,0.9997410758287277,0.02275400711664422,-0.008389351068123345,-0.022754808301065924,0.9997058754893048
-0.791072640352149,-1.1938355280400446,3.1362155458576906,0.9999658227054822,0.0,0.008267612772018401,-0.0001622735868581972,0.9998073596519181,0.019626952212278278,-0.008266020096216194,-0.019627623031331302,0.9997731889413263
-0.7906211790337541,-1.1232604270592852,3.1374982180405264,0.9999670134788765,0.0,0.008122312117648444,-0.00013505701800465403,0.9998617468639942,0.01662735450045435,-0.008121189182526562,-0.0166279029971278,0.9998287649033607
-0.7901059285732523,-1.053083100232123,3.138567990729253,0.9999683453813956,0.0,0.007956647233206195,-0.00010944997466387649,0.9999053846339511,0.013755355347401762,-0.007955894412115702,-0.01375579078171256,0.9998737330103601
-0.7895301199495057,-0.9833039235747931,3.139436078159767,0.9999698003228572,0.0,0.007771643472576753,-8.557672943539168e-05,0.9999393726199589,0.011011074471924917,-0.007771172298194398,-0.011011407012861593,0.9999091747737435
-0.7888969846046161,-0.913923211134313,3.1401135440680297,0.9999713598092055,0.0,0.007568326190679247,-6.353498157593775e-05,0.9999647626054322,0.0083946120081594,-0.007568059502583049,-0.008394852438334923,0.9999361234238434
-0.7882097536853514,-0.8449412211779445,3.140611301336566,0.9999730051355293,0.0,0.007347720749905784,-4.339718111991345e-05,0.9999825581901324,0.005906050474148349,-0.0073475925923575025,-0.005906209911484444,0.9999555637965009
-0.787471657391804,-0.7763581620988981,3.140940111762041,0.9999747175685764,0.0,0.0071108525259386355,-2.5211856762440378e-05,0.9999937145310138,0.0035454566458011064,-0.007110807830895619,-0.0035455462858319372,0.9999684322585023
-0.7866859244276712,-0.7081741980354211,3.1411105859281174,0.9999764785187625,0.0,0.006858746912888235,-9.004946337529809e-06,0.999999138127757,0.001312883336011821,-0.00685874100152465,-0.0013129142176989594,0.999975616666792
-0.785855781546515,-0.6403894542011036,3.141133183168585,0.9999782697016767,0.0,0.006592429327709309,5.218871123747095e-06,0.9999996866481583,-0.0007916289210997188,-0.0065924272619594364,0.0007916461238061557,0.9999779563566441
-0.7849844531883489,-0.5730040219248487,3.141018211606524,0.9999800732890851,0.0,0.006312925213867131,1.7474842626450994e-05,0.9999961687887976,-0.002768050280704859,-0.006312901027717332,0.0027681054399417426,0.9999762421542261
-0.7840751612008919,-0.5060179633994905,3.140775828256058,0.9999818720494286,0.0,0.0060212600442393046,2.779680847269455e-05,0.9999893441666445,-0.0046163600922896455,-0.006021195882695683,0.004616443778954286,0.9999712164092415
-0.7831311246398519,-0.4394313161384865,3.1404160391740454,0.9999836494778143,0.0,0.0057184593232509255,3.6235870160377565e-05,0.9999799232375133,-0.006336545498828336,-0.005718344515101304,0.0063366491063501324,0.9999635730435933
-0.7821555596426087,-0.37324409714050044,3.1399486996498736,0.9999853899155029,0.0,0.005405548588252606,4.2859059412225435e-05,0.9999685672375332,-0.007928600129667939,-0.005405378676927827,0.007928715968878198,0.9999539576122711
-0.781151679369707,-0.30745630676199126,3.139383514422301,0.9999870786588826,0.0,0.005083553410161823,4.774800871862981e-05,0.9999558881440479,-0.00939252288662421,-0.00508332916518607,0.00939264425218459,0.9999429673729149
-0.7801226940085924,-0.24206793229818308,3.138730037913092,0.9999887020579367,0.0,0.004753499393397623,5.099762367731698e-05,0.9999424486526177,-0.010728316822749929,-0.0047532258231027524,0.010728438032021243,0.9999311513607662
-0.7790718108340673,-0.17707895127296291,3.1379976744680063,0.9999902476041951,0.0,0.004416412175147747,5.271475732080097e-05,0.9999287621670433,-0.011935988113215296,-0.004416097559514946,0.011936104518830936,0.999919010465978
-0.7780022343199786,-0.11248933443839647,3.137195678596439,0.9999917040081698,0.0,0.004073317424015352,5.301688653879216e-05,0.9999152927995941,-0.013015545117736633,-0.004072972384699999,0.013015653095488376,0.9999069975104941
-0.7769171662966898,-0.04829904848462963,3.136333155201872,0.9999930612662762,0.0,0.0037252408380995037,5.203079062710162e-05,0.9999024553788645,-0.01396699753400219,-0.003724877460893312,0.01396709444795146,0.9998955173219766
-0.7758198061489284,0.015491941539024466,3.1354190597959692,0.9999943107172293,0.0,0.0033732081425699736,4.9891231926978166e-05,0.9998906154629419,-0.014790355641570678,-0.0033728391657588987,0.01479043978856494,0.9998849268024911
-0.7747133510486386,0.07888367009101327,3.1344621986900196,0.9999954450879244,0.0,0.003018245086802,4.6739638459105437e-05,0.9998800893558139,-0.015485629635757924,-0.00301788316708933,0.015485700171760633,0.9998755349899207
-0.7736009962174992,0.14187616929173036,3.1334712291581237,0.9999964585287869,0.0,0.002661377441141354,4.272278840456443e-05,0.9998711441251918,-0.016052829051078597,-0.002661034507022981,0.016052885901911906,0.9998676031103181
-0.7724859352138024,0.20446946736428065,3.132454659567303,0.999997346638603,0.0,0.0023036309933732613,3.799149624080215e-05,0.9998639976201782,-0.01649196227387135,-0.002303317694075931,0.016492006033123514,0.9998613446196445
-0.7713713602384111,0.26666358736124324,3.1314208494704645,0.9999981064788203,0.0,0.0019460315449715718,3.26993003039621e-05,0.9998588184874432,-0.016803036143806235,-0.0019457568012945696,0.016803067960771304,0.9998569252335937
-0.7702604624545357,0.32845854617697967,3.1303780096588905,0.9999987365773213,0.0,0.001589604907206051,2.7001151519725218e-05,0.9998557261848307,-0.0169860556440507,-0.0015893755688414768,0.016986077104645735,0.9998544629444308
-0.7691564323160863,0.3898543538451747,3.129334202171682,0.9999992369216698,0.0,0.001235376897186684,2.1052103023030412e-05,0.9998547909915461,-0.017041023679954328,-0.0012351975093323763,0.017041036683600144,0.9998540280240216
-0.7680624598993657,0.45085101312146353,3.128297340260296,0.9999996089418265,0.0,0.0008843733339235129,1.500600037262792e-05,0.9998560340143307,-0.016967940946200726,-0.000884246014244795,0.01696794758165531,0.9998556430124562
-0.766981735232872,0.5114485193511624,3.1272751883070926,0.9999998554823388,0.0,0.000537620034479605,9.014172059351688e-06,0.9998594271892648,-0.016766805882466762,-0.0005375444597202506,0.01676680830556668,0.9998592826919187
-0.7659174486199768,0.5716468606222963,3.1262753616975214,0.9999999807639987,0.0,0.00019614281029292185,3.2241200072656194e-06,0.9998648932790853,-0.016437614717722798,-0.00019611631008099222,0.016437615033916782,0.9998648740456831
-0.7648727909492355,0.6314460182043029,3.1253053266463233,0.9999999903349769,0.0,-0.00013903253626026035,-2.2217902255507697e-06,0.9998723058661481,-0.015980361603402396,0.00013901478262096537,0.01598036175785296,0.9998722962023592
-0.7638509539870717,0.6908459672729541,3.124372399978875,0.9999998910114264,0.0,-0.000466880214991217,-7.187639824809732e-06,0.9998814893414035,-0.015395038835762903,0.00046682488470945274,0.015395040513646409,0.9998813803657463
-0.7628551306475534,0.7498466779222247,3.123483748869539,0.9999996908075638,0.0,-0.0007863744506496692,-1.1545267932216007e-05,0.9998922188900053,-0.014681637167850863,0.0007862896943385068,0.014681641707303432,0.9998919097308944
-0.7618885152339556,0.8084481164639753,3.122646390539641,0.9999993988552237,0.0,-0.0010964894852407573,-1.5175583917908376e-05,0.9999042204744131,-0.013840146211573803,0.00109638446399805,0.013840154531510405,0.9999036193872143
-0.7609543036467676,0.8666502470164769,3.1218671919184544,0.9999990253128915,0.0,-0.0013961995798559166,-1.796988090143764e-05,0.9999171708160958,-0.012870554930464037,0.00139608393378415,0.012870567475240235,0.99991619620972
-0.7600556935527686,0.9244530333829248,3.1211528692713353,0.999998581264216,0.0,-0.0016844790159726544,-1.9831150664296533e-05,0.9999306973771941,-0.011772852223797238,0.0016843622771587862,0.011772868926387667,0.9999292787397324
-0.7591958845097534,0.9818564412211814,3.12050998779993,0.9999980786059999,0.0,-0.0019603020961865576,-2.0675400043893527e-05,0.9999443783437525,-0.010547027602798782,0.001960193060937222,0.010547047867833271,0.9999424570566234
-0.7583780780414461,1.0388604405060675,3.11994496122015,0.9999975299256757,0.0,-0.0022226431443482437,-2.043296883774916e-05,0.9999577426123751,-0.00919307195973158,0.002222549221255341,0.009193094667358676,0.9999552726424298
-0.7576054776570947,1.095465008285564,3.119464051324416,0.9999969483682626,0.0,-0.0024704765050876667,-1.90498491774308e-05,0.9999702697824292,-0.007710978430709853,0.002470403057283667,0.007711001961848166,0.9999672182414175
-0.7568812888101903,1.151670131732273,3.1190733675354756,0.9999963474928097,0.0,-0.002702776542719748,-1.6489006254184532e-05,0.9999813901561628,-0.006100743353121654,0.002702726244470362,0.006100765636212009,0.9999777377169453
-0.756208718790711,1.207475811491457,3.1187788664598877,0.9999957411183249,0.0,-0.0029185176395367233,-1.2731700192184807e-05,0.9999904847493709,-0.004362367318568323,0.002918489869109917,0.004362385897453681,0.99998622590822
-0.7555909765452442,1.262882065326887,3.1185863514501437,0.9999951431591915,0.0,-0.0031166741935056397,-7.778808770654905e-06,0.9999968853155039,-0.002495856322238627,0.003116664486048849,0.00249586844427434,0.9999920284898226
-0.7550312724192985,1.3178889320655787,3.118501472185157,0.9999945674500709,0.0,-0.0032962206154033107,-1.6521505926449546e-06,0.9999998743863746,-0.0005012230096292329,0.00329622020135309,0.0005012257325630508,0.9999944418371282
-0.7545328178160836,1.3724964758423073,3.1185297242797647,0.9999940275602958,0.0,-0.0034561313254352286,5.604191814167417e-06,0.9999986853328842,0.0016215119785021443,0.0034561267817730264,-0.0016215216629425053,0.9999927129010315
-0.7540988247660045,1.426704790644531,3.118676448934699,0.9999935365977456,0.0,-0.003595380749400959,1.392254960079531e-05,0.9999925024494515,0.0038723185621095933,0.0035953537928520487,-0.0038723435906238865,0.9999860390956566
-0.753732505401094,1.4805140051580177,3.118946832639335,0.999993107002215,0.0,-0.0037129433144846573,2.3210346671236514e-05,0.9999804610660998,0.006251155677982605,0.00371287076753066,-0.006251198767481862,0.9999735682029965
-0.7261740804998711,-1.6254085942023724,3.1239299189372707,0.9999748436222916,0.0,0.007093103874434941,-0.00028536739083880015,0.9991903787545905,0.04023065460206069,-0.007087361146842301,-0.04023166668506366,0.9991652427440199
-0.7257400340450348,-1.552415520775569,3.126733297044656,0.9999758294192269,0.0,0.006952738836533892,-0.00025347078326946063,0.9993352499818472,0.03645536855225505,-0.006948117003266095,-0.03645624972098362,0.9993110954684683
-0.7253015727227466,-1.4798176454371317,3.1292514433316896,0.9999768040321892,0.0,0.006811123076889087,-0.00022345669791547066,0.9994616853351643,0.032806853157491024,-0.006807456549452797,-0.032807614161853065,0.9994385018540832
-0.724858452138719,-1.4076158785628228,3.131496551687962,0.9999777675636541,0.0,0.0066681615465119136,-0.00019528412619895363,0.9995710715875634,0.029285400960208974,-0.0066653013825658984,-0.02928605206049723,0.9995488486873413
-0.7244104248113277,-1.335811023784902,3.1334806758450577,0.9999787200565603,0.0,0.0065237591956880305,-0.00016891200681572844,0.9996647506007227,0.02589127024943218,-0.006521572109336646,-0.025891821225923418,0.9996434777913712
-0.7239572402473597,-1.26440378578839,3.135215727055177,0.9999796614929843,0.0,0.006377820974021359,-0.00014429914169700932,0.9997440185819814,0.02262468756267418,-0.006376188370364559,-0.0226251477243999,0.9997236852812454
-0.7234986450166898,-1.1933947778860041,3.1367134720363907,0.9999805917927251,0.0,0.006230251830480076,-0.00012140410959460166,0.9998101254269575,0.019485850116771914,-0.006229068864073818,-0.01948622830952995,0.9997907209048079
-0.7230343828260394,-1.122784529359551,3.137985531165612,0.9999815108117996,0.0,0.006080956713444687,-0.00010018517736333057,0.9998642741417108,0.016474928163726466,-0.006080131370375535,-0.01647523277740593,0.9998457874629711
-0.7225641945919998,-1.0525734925569872,3.139043376900716,0.9999824183408453,0.0,0.0059298405707587905,-8.06002090121675e-05,0.9999076203384921,0.01359206726808362,-0.0059292927740940676,-0.013592306243379117,0.9998900403035251
-0.722087818513523,-0.9827620497356432,3.1398983324136154,0.9999833141034354,0.0,0.005776808349782641,-6.2606572593249e-05,0.9999412717992525,0.010837390502804207,-0.005776469088222195,-0.010837571337398554,0.9999245868826206
-0.7216049901441037,-0.9133505196433324,3.140561570416592,0.9999841977543011,0.0,0.005621764997450151,-4.616104499583939e-05,0.9999662881012268,0.008211000560962876,-0.005621575477077632,-0.008211130315261583,0.9999504863882519
-0.7211154424639,-0.8443391638301754,3.141044112164698,0.9999850688774662,0.0,0.005464615460329493,-3.121971471026543e-05,0.9999836802990835,0.005712981780971874,-0.005464526279439557,-0.005713067083476541,0.9999687494202212
-0.7206189059520581,-0.7757281926849913,3.1413568266176286,0.9999859269842878,0.0,0.005305264684687824,-1.7737882625028904e-05,0.9999944106583181,0.0033434020833536878,-0.005305235031750789,-0.0033434491357659086,0.9999803377212647
-0.7201151086595277,-0.707517771191049,3.1415104297450913,0.9999867715114109,0.0,0.005143617616560591,-5.669960918717157e-06,0.9999993924347629,0.0011023148173862805,-0.005143614491477334,-0.0011023293995381636,0.9999861639542109
-0.7196037762826731,-0.639708024396806,3.1415154839603665,0.9999876018186289,0.0,0.004979579201825733,5.030629892986047e-06,0.9999994896953088,-0.0010102394837860588,-0.004979576660723106,0.0010102520090736976,0.9999870915202645
-0.7190846322380027,-0.5722990425980209,3.1413823976674426,0.9999884171866564,0.0,0.004813054386283321,1.4411565695876843e-05,0.9999955171751451,-0.0029942314407400655,-0.004813032810203491,0.0029942661227656663,0.9999839344137255
-0.7185573977383577,-0.5052908862283075,3.1411214249078405,0.9999892168148106,0.0,0.0046439481157410974,2.252172524271803e-05,0.9999882401670687,-0.004849641259006593,-0.004643893503687114,0.004849693554150298,0.9999774571086876
-0.7180217918709183,-0.43868359045578453,3.140742665093985,0.9999899998186015,0.0,0.004472165336106397,2.941129828720207e-05,0.9999783744386439,-0.0065764572547065405,-0.004472068623020526,0.006576523021129722,0.9999683744735047
-0.7174775316774002,-0.37247716948400356,3.1402560628167517,0.9999907652272337,0.0,0.00429761099348491,3.513189532776229e-05,0.9999665861732454,-0.008174674475179541,-0.004297467393855716,0.00817474996713791,0.9999573517090485
-0.7169243322368329,-0.3066716205557808,3.1396714077155714,0.9999915119810174,0.0,0.004120190034286921,3.9736658901950525e-05,0.9999534919312609,-0.009644293415051816,-0.004119998412205588,0.009644375276692239,0.9999450043070398
-0.716361906751322,-0.2412669276589492,3.1389983344003176,0.9999922389286873,0.0,0.003939807405341464,4.328037637094181e-05,0.9999396586279867,-0.010985318828066738,-0.003939569671957159,0.010985404086571254,0.9999318980249877
-0.7157899666352177,-0.1762630649333577,3.1382463224149304,0.9999929448246337,0.0,0.0037563680540190344,4.5819594132043825e-05,0.999925603525007,-0.012197758634899686,-0.0037560885934770387,0.012197844692833087,0.9999185488745208
-0.7152082216081204,-0.11165999977871471,3.1374246962335866,0.9999936283260419,0.0,0.003569776928363399,4.741273319484085e-05,0.9999117942320989,-0.01328162292709427,-0.003569462053448196,0.013281707553804409,0.999905423120159
-0.7146163797921719,-0.04745769566308156,3.1365426252810233,0.9999942879899415,0.0,0.0033799389772331653,4.8120206053768896e-05,0.9998986487169711,-0.01423692306719073,-0.0033795964160812635,0.014237004389103,0.9998929372858322
-0.7140141478140895,0.01634388536802433,3.135609123969405,0.9999949222701668,0.0,0.003186759150453721,4.800453478646565e-05,0.9998865353203987,-0.015063670885065956,-0.003186397565847749,0.015063747374705403,0.9998814581667087
-0.7134012309124163,0.07974478048183337,3.134633051744973,0.9999955295142242,0.0,0.0029901423989801856,4.713047030314364e-05,0.9998757727745796,-0.01576187797046747,-0.002989770941886349,0.015761948434033744,0.99987130284416
-0.7127773330504694,0.1427450241476747,3.1336231131385053,0.9999961079600724,0.0,0.002789993675072101,4.556511266747031e-05,0.999866630222795,-0.016331555061699195,-0.002789621574237253,0.016331618625010962,0.999862738701948
-0.7121421570354799,0.205344646525278,3.132587857814415,0.9999966557328108,0.0,0.0025862179324805464,4.3378032403983824e-05,0.9998593272387193,-0.016772711530403717,-0.0025858541220627105,0.016772767623020147,0.9998559834419772
-0.7114954046444263,0.2675436721518091,3.1315356806141694,0.9999971708412775,0.0,0.0023787201266484152,4.064139270090049e-05,0.9998540338439841,-0.017085354962381748,-0.0023783729140152902,0.017085403299699518,0.9998512050982228
-0.7108367767570768,0.32934211892744014,3.1304748215904583,0.9999976511745586,0.0,0.0021674052149246253,3.743007241026418e-05,0.9998508705228548,-0.017269490834393657,-0.0021670819909181617,0.017269531397508364,0.9998485220476926
-0.7101659734967573,0.3907399973992846,3.1294133660294077,0.9999980944984067,0.0,0.0019521781567930416,3.3821789739727356e-05,0.9998499082331459,-0.017325122286899298,-0.0019518851509242744,0.017325155300010327,0.9998480030175527
-0.7094826943793744,0.4517373103435798,3.1283592444589003,0.999998498451568,0.0,0.00173294391411693,2.9897226521820163e-05,0.9998511684127518,-0.017252249992707643,-0.0017326859973235795,0.017252275897835463,0.9998496670877974
-0.7087866384712255,0.512334052646057,3.1273202326418916,0.9999988605420221,0.0,0.0015096074513998164,2.5740152937346317e-05,0.9998546229814312,-0.017050872121527758,-0.0015093879891693227,0.017050891550302164,0.9998534836891043
-0.7080775045561345,0.5725302114805031,3.126303951554401,0.9999991781431299,0.0,0.00128207373606363,2.1437552559525857e-05,0.9998601943377443,-0.01672098440043393,-0.001281894494895899,0.01672099814270113,0.9998593725957744
-0.7073549913124528,0.6323257667855957,3.1253178673486914,0.9999994484896915,0.0,0.0010502477387449188,1.707974757467613e-05,0.999867755351294,-0.016262580270279978,-0.0010501088491016543,0.016262589239265584,0.9998672039139198
-0.7066187975004695,0.6917206920401431,3.1243692913029184,0.9999996686739155,0.0,0.0008140344336103168,1.2760524023586008e-05,0.9998771293506843,-0.015675651138118914,-0.0008139344126708936,0.015675656331872748,0.99987679806531
-0.7058686221607716,0.7507149553369383,3.1234653797593688,0.9999998356412975,0.0,0.000573338798691962,8.577256895268983e-06,0.9998880901078695,-0.014960186725703303,-0.0005732746364088461,0.014960189184540586,0.9998879257675601
-0.7051041648240961,0.809308520755464,3.1226131340542014,0.9999999461864086,0.0,0.00032806581624408144,4.631034891508859e-06,0.99990036181982,-0.014116175514155805,-0.0003280331283631716,0.014116176273797945,0.9999003080115905
-0.7043251257332099,0.8675013500337216,3.121819400442424,0.999999996948596,0.0,7.812047312165685e-05,1.0267846665145936e-06,0.9999136190886992,-0.013143605284909744,-7.811372500399732e-05,0.013143605325016194,0.9999136160375586
-0.703531206077347,0.9252934045394752,3.121090870022633,0.9999999844075904,0.0,-0.00017659223881770177,-2.1266056688923063e-06,0.9999274869019946,-0.012042463757021166,0.00017657943356738138,0.012042463944792196,0.9999274713107157
-0.7027221082397256,0.98268464754116,3.1204340786668787,0.9999999048790288,0.0,-0.00043616732228763094,-4.716164004818499e-06,0.9999415406143177,-0.010812739320948762,0.00043614182421391535,0.010812740349467123,0.9999414454989073
-0.7018975360586548,1.0396750467786753,3.119855406961817,0.9999997545098832,0.0,-0.000700699774121393,-6.624712894275176e-06,0.9999553059328392,-0.009454421868881513,0.0007006684569986289,0.009454424189849214,0.9999550604536944
-0.7010571951027252,1.0962645773341906,3.11936108016813,0.9999995292738015,0.0,-0.0009702845847937117,-7.730749679486194e-06,0.9999682589085919,-0.007967503721666762,0.000970253786902014,0.007967507472181267,0.9999677881973349
-0.7002007929605635,1.1524532248029626,3.118957168206002,0.9999992249663607,0.0,-0.001245016737914741,-7.90832836030832e-06,0.9999798259361289,-0.0063519806523511775,0.0012449916208675498,0.006351985575353674,0.9999790509181253
-0.699328039545606,1.2082409887639936,3.118649585675286,0.9999988372002292,0.0,-0.0015249912096949978,-7.0269435010902824e-06,0.9999893837642951,-0.004607853006292013,0.0015249750200288677,0.0046078583643086625,0.9999882209768687
-0.6984386474163239,1.2636278865501485,3.1184440919197494,0.9999983614002388,0.0,-0.0018103029683799333,-4.95141649144337e-06,0.9999962595211181,-0.0027351269177250353,0.0018102961969799103,0.0027351313995106928,0.999994620927486
-0.6975323321123041,1.3186139573170574,3.118346291145651,0.9999977927983713,0.0,-0.002101046973652821,-1.5417844960854323e-06,0.9999997307560914,-0.0007338156225872876,0.0021010464079587216,0.0007338172422698997,0.9999975235550568
-0.6966088125065548,1.3731992664098092,3.1183616326056827,0.9999971264286527,0.0,-0.002397318176004595,3.3468075509245004e-06,0.9999990255033736,0.0013960591327147234,0.0023973158398261202,-0.0013960631444017743,0.9999961519348268
-0.6956678111743689,1.4273839100260408,3.118495410860085,0.9999963571219604,0.0,-0.002699211516069241,9.864211531707544e-06,0.9999933223696897,0.003654465587029208,0.002699193491732608,-0.0036544788998501385,0.9999896795159762
-0.6947090547790344,1.4811680201735566,3.118752766127566,0.9999954795007415,0.0,-0.0030068219239233356,1.8165376913165754e-05,0.9999817506509586,0.006041360365262538,0.0030067670513805405,-0.0060413876753510455,0.9999772302341964
-0.6602947527316081,-1.6247548346296132,3.1243739009987572,0.9999843279805131,0.0,0.005598552791727941,-0.00022406493014592282,0.9991988012980851,0.040021310315592605,-0.005594067238498607,-0.04002193754017764,0.9991831418349998
-0.6594624925118215,-1.5517953770605903,3.127162523324706,0.9999857923619395,0.0,0.0053305791677583465,-0.00019327243311999652,0.9993424877667288,0.03625678957067152,-0.005327074246745125,-0.03625730470133376,0.9993282894703643
-0.6586987027140421,-1.4792292232825792,3.1296664152063793,0.9999870725615888,0.0,0.005084752668910664,-0.00016585876205837334,0.9994678638724782,0.03261842388982398,-0.005082046888316024,-0.03261884556794111,0.9994549433132239
-0.6579999455244099,-1.4070572821040372,3.1318977671460098,0.9999881904149388,0.0,0.004859941425189691,-0.0001414575942852108,0.9995763058339742,0.029106507950185285,-0.004857882296360611,-0.02910685169002619,0.9995645012525652
-0.6573627699509633,-1.3352803552540784,3.133868623747616,0.999989165365921,0.0,0.004655013508961648,-0.00011973430361034296,0.9996691454219326,0.025721301582148234,-0.004653473376431242,-0.02572158026605834,0.9996583143725417
-0.656783713422037,-1.2638991452999695,3.1355908820949563,0.999990014698329,0.0,0.004468836944394673,-0.00010038463135605437,0.9997476692141858,0.022463032380525716,-0.00446770931925682,-0.02246325668292021,0.999737686432114
-0.6562593032500745,-1.192914263319658,3.137076290363661,0.9999907537544377,0.0,0.00430027971548375,-8.313333848361342e-05,0.9998131179374193,0.01933189822815969,-0.004299476070340848,-0.019332076977290655,0.9998038734198147
-0.6557860579657423,-1.1223262363197113,3.1383364466471515,0.9999913961408269,0.0,0.004148209772848434,-6.77328411884565e-05,0.9998666858892556,0.0163280697297331,-0.004147656757951385,-0.01632821021535434,0.9998580831770985
-0.6553604885274587,-1.0521355143903637,3.139382797976513,0.9999919539214043,0.0,0.004011495039471954,-5.396183213372854e-05,0.9999095204345018,0.013451692553928507,-0.004011132081143785,-0.0134518007881749,0.9999014750839118
-0.6549790994116479,-0.9823424775905831,3.1402266395150824,0.9999924377976235,0.0,0.0038890034155307954,-4.162388929927935e-05,0.9999427215695394,0.010702889682426192,-0.0038887806595190987,-0.010702970620456054,0.9999351598003141
-0.6546383895891911,-0.9129474425571604,3.140879113909184,0.9999928572758942,0.0,0.003779602782446595,-3.054607423782769e-05,0.999967341549025,0.008081763564549526,-0.0037794793464744187,-0.008081821290769278,0.9999601990581893
-0.6543348533936888,-0.8439506688328403,3.1413512107771258,0.9999932208221832,0.0,0.0036821610062753966,-2.057752135226124e-05,0.9999843845692715,0.005588398176645603,-0.003682103507745273,-0.005588436061647383,0.9999776054973147
-0.6540649812872567,-0.7753523649093976,3.141653766319307,0.999993536003803,0.0,0.003595545940534052,-1.1588019638365297e-05,0.9999948065029066,0.0032228609855362465,-0.0035955272670766614,-0.003222881818232063,0.9999883425402807
-0.6538252605296733,-0.7071526939823769,3.141797463033023,0.9999938096183864,0.0,0.003518625428549558,-3.4665881759675263e-06,0.9999995146796093,0.0009852048155898202,-0.00351862372088889,-0.0009852109144213505,0.999993324301
-0.6536121757567703,-0.6393517794149176,3.14179282951636,0.9999940478100462,0.0,0.0034502673054041515,3.879953501205282e-06,0.9999993677079843,-0.0011245303808513323,-0.0034502651238276826,0.0011245370743096087,0.9999934155217941
-0.6534222094740103,-0.5719497099087084,3.1416502403463014,0.9999942561727216,0.0,0.003389339399537347,1.0528419170548013e-05,0.9999951753338583,-0.0031063158497977306,-0.0033893230471063024,0.003106333692041926,0.9999894315342918
-0.6532518424712425,-0.504946544380653,3.1413799160170375,0.9999944398407041,0.0,0.0033347095340556963,1.6540692969013983e-05,0.9999876983305335,-0.004960132458676069,-0.0033346685115612407,0.004960160037956013,0.9999821382396367
-0.653097554164658,-0.43834231654427597,3.1409919229252257,0.9999946035663504,0.0,0.003285245527791822,2.1965168999429662e-05,0.9999776484167903,-0.00668596921601058,-0.003285172097353043,0.006686005296594545,0.9999722521037594
-0.6529558228719875,-0.37213703919528723,3.1404961733897765,0.9999947517849755,0.0,0.0032398151961462486,2.6838192885986222e-05,0.9999656881986737,-0.008283821887527066,-0.0032397040322509046,0.008283865363033726,0.999960440163725
-0.6528231260269981,-0.3063307082010168,3.1399024256945562,0.9999948886669298,0.0,0.0031972863517388196,3.118550477793824e-05,0.9999524311313619,-0.009753691708431572,-0.0031971342604443557,0.009753741563053383,0.9999473200414319
-0.6526959403393565,-0.24092330619368377,3.139220284143212,0.9999950181568557,0.0,0.0031565268048908616,3.502368339915504e-05,0.9999384414976699,-0.011095584191583942,-0.003156332493828188,0.011095639468319362,0.9999334599612004
-0.6525707419059311,-0.17591480596762915,3.138459199116123,0.9999951440001297,0.0,0.003116404363955045,3.8361590830686365e-05,0.9999242343999949,-0.012309508031275378,-0.0031161682477085523,0.012309567806535053,0.9999193787680426
-0.652444006279606,-0.11130517358076839,3.137628467120309,0.9999952697564837,0.0,0.00307578683550654,4.1201817793935775e-05,0.9999102757627726,-0.013395474102326391,-0.0030755108628788496,0.01339553746648064,0.9999055459436736
-0.652312208501684,-0.047094371160586686,3.136737230823921,0.9999953988008076,0.0,0.003033542024407425,4.354212927341714e-05,0.9998969823427633,-0.014353494554245581,-0.003033229516014941,0.01435356059783701,0.9998923816175755
-0.6521718231039594,0.016717640584988855,3.135794479067728,0.9999955343111357,0.0,0.0029885377337554478,4.537691038042111e-05,0.999884721744751,-0.015183582000230119,-0.002988193220339755,0.015183649805685975,0.9998802565706836
-0.6520193240865393,0.08013090015152462,3.134809046846854,0.9999956792438132,0.0,0.0029396417647287562,4.669861241226368e-05,0.9998738124404878,-0.015885748800842096,-0.0029392708185086254,0.01588581743958609,0.9998694922295267
-0.6518511848775069,0.14314544331657206,3.1337896152567573,0.9999958362958427,0.0,0.0028857219163401686,4.7499199106147294e-05,0.9998645237889715,-0.016460006442261546,-0.0028853309696688606,0.01646007497714416,0.9998603606488968
-0.6516638782805219,0.20576130151257005,3.132744711398275,0.9999960078544148,0.0,0.002825645985117231,4.7771593122028855e-05,0.9998570760564003,-0.016906365009094485,-0.002825242132649821,0.016906432502034358,0.9998530844813881
-0.6514538764164719,0.2679785004941315,3.1316827082373333,0.9999961959336178,0.0,0.0027582817647287317,4.7511122815260626e-05,0.9998516404344023,-0.017224832751801228,-0.002757872547244321,0.017224898276457703,0.9998478369323899
-0.6512176506653038,0.3297970592998497,3.1306118244157,0.9999964020983279,0.0,0.0026824970455837493,4.671696937711359e-05,0.9998483390553878,-0.017415415748905372,-0.002682090215547896,0.017415478408084255,0.9998447416993766
-0.650951671614187,0.3912169895089256,3.1295401240099756,0.9999966273752812,0.0,0.002597159614435635,4.5393614429559264e-05,0.999847245004123,-0.01747811766424575,-0.0025967628853294403,0.017478176611576225,0.9998438728945893
-0.650652409018191,0.45223829479311817,3.128475516236757,0.9999968721513266,0.0,0.002501137254031717,4.3552288159832576e-05,0.999848382324889,-0.01741293959964084,-0.002500758037416127,0.017412994064851223,0.9998452549504526
