x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.7399910658642053,-1.0195967157978576,-3.0957568360522676,0.9999670134788765,0.0,0.008122312117648444,-0.00013505701800465403,0.9998617468639942,0.01662735450045435,-0.008121189182526562,-0.0166279029971278,0.9998287649033607
-0.740506316324707,-0.9673250630331829,-3.0949674090487878,0.9999683453813956,0.0,0.007956647233206195,-0.00010944997466387649,0.9999053846339511,0.013755355347401762,-0.007955894412115702,-0.01375579078171256,0.9998737330103601
-0.7410821249484536,-0.9146552600986764,-3.0943202770043263,0.9999698003228572,0.0,0.007771643472576753,-8.557672943539168e-05,0.9999393726199589,0.011011074471924917,-0.007771172298194398,-0.011011407012861593,0.9999091747737435
-0.7417152602933432,-0.8615869929473197,-3.093810817674123,0.9999713598092055,0.0,0.007568326190679247,-6.353498157593775e-05,0.9999647626054322,0.0083946120081594,-0.007568059502583049,-0.008394852438334923,0.9999361234238434
-0.7424024912126079,-0.8081200033118515,-3.0934342579599816,0.9999730051355293,0.0,0.007347720749905784,-4.339718111991345e-05,0.9999825581901324,0.005906050474148349,-0.0073475925923575025,-0.005906209911484444,0.9999555637965009
-0.7431405875061553,-0.7542540827990613,-3.093185673677847,0.9999747175685764,0.0,0.0071108525259386355,-2.5211856762440378e-05,0.9999937145310138,0.0035454566458011064,-0.007110807830895619,-0.0035455462858319372,0.9999684322585023
-0.7439263204702882,-0.6999890672707013,-3.093059989430659,0.9999764785187625,0.0,0.006858746912888235,-9.004946337529809e-06,0.999999138127757,0.001312883336011821,-0.00685874100152465,-0.0013129142176989594,0.999975616666792
-0.7447564633514443,-0.6453248315131822,-3.093051978571488,0.9999782697016767,0.0,0.006592429327709309,5.218871123747095e-06,0.9999996866481583,-0.0007916289210997188,-0.0065924272619594364,0.0007916461238061557,0.9999779563566441
-0.7456277917096105,-0.5902612841976003,-3.093156263242692,0.9999800732890851,0.0,0.006312925213867131,1.7474842626450994e-05,0.9999961687887976,-0.002768050280704859,-0.006312901027717332,0.0027681054399417426,0.9999762421542261
-0.7465370836970674,-0.5347983631311218,-3.093367314477674,0.9999818720494286,0.0,0.0060212600442393046,2.779680847269455e-05,0.9999893441666445,-0.0046163600922896455,-0.006021195882695683,0.004616443778954286,0.9999712164092415
-0.7474811202581074,-0.4789360308002889,-3.0936794523525712,0.9999836494778143,0.0,0.0057184593232509255,3.6235870160377565e-05,0.9999799232375133,-0.006336545498828336,-0.005718344515101304,0.0063366491063501324,0.9999635730435933
-0.7484566852553506,-0.42267427020643855,-3.094086846176049,0.9999853899155029,0.0,0.005405548588252606,4.2859059412225435e-05,0.9999685672375332,-0.007928600129667939,-0.005405378676927827,0.007928715968878198,0.9999539576122711
-0.7494605655282524,-0.36601308099311086,-3.0945835147061453,0.9999870786588826,0.0,0.005083553410161823,4.774800871862981e-05,0.9999558881440479,-0.00939252288662421,-0.00508332916518607,0.00939264425218459,0.9999429673729149
-0.750489550889367,-0.3089524758650822,-3.0951633263839042,0.9999887020579367,0.0,0.004753499393397623,5.099762367731698e-05,0.9999424486526177,-0.010728316822749929,-0.0047532258231027524,0.010728438032021243,0.9999311513607662
-0.751540434063892,-0.2514924772984659,-3.0958199995743625,0.9999902476041951,0.0,0.004416412175147747,5.271475732080097e-05,0.9999287621670433,-0.011935988113215296,-0.004416097559514946,0.011936104518830936,0.999919010465978
-0.7526100105779807,-0.19363311454119547,-3.096547102806196,0.9999917040081698,0.0,0.004073317424015352,5.301688653879216e-05,0.9999152927995941,-0.013015545117736633,-0.004072972384699999,0.013015653095488376,0.9999069975104941
-0.7536950786012695,-0.13537442090312546,-3.097338055002164,0.9999930612662762,0.0,0.0037252408380995037,5.203079062710162e-05,0.9999024553788645,-0.01396699753400219,-0.003724877460893312,0.01396709444795146,0.9998955173219766
-0.7547924387490309,-0.07671643133494313,-3.09818612569321,0.9999943107172293,0.0,0.0033732081425699736,4.9891231926978166e-05,0.9998906154629419,-0.014790355641570678,-0.0033728391657588987,0.01479043978856494,0.9998849268024911
-0.7558988938493207,-0.01765918029509505,-3.099084435209901,0.9999954450879244,0.0,0.003018245086802,4.6739638459105437e-05,0.9998800893558139,-0.015485629635757924,-0.00301788316708933,0.015485700171760633,0.9998755349899207
-0.7570112486804601,0.04179730009602473,-3.1000259548456173,0.9999964585287869,0.0,0.002661377441141354,4.272278840456443e-05,0.9998711441251918,-0.016052829051078597,-0.002661034507022981,0.016052885901911906,0.9998676031103181
-0.758126309684157,0.1016529816153113,-3.1010035069866593,0.999997346638603,0.0,0.0023036309933732613,3.799149624080215e-05,0.9998639976201782,-0.01649196227387135,-0.002303317694075931,0.016492006033123514,0.9998613446196445
-0.7592408846595482,0.16190784121018514,-3.1020097652052123,0.9999981064788203,0.0,0.0019460315449715718,3.26993003039621e-05,0.9998588184874432,-0.016803036143806235,-0.0019457568012945696,0.016803067960771304,0.9998569252335937
-0.7603517824434236,0.22256186198628558,-3.1030372543118374,0.9999987365773213,0.0,0.001589604907206051,2.7001151519725218e-05,0.9998557261848307,-0.0169860556440507,-0.0015893755688414768,0.016986077104645735,0.9998544629444308
-0.761455812581873,0.2836150339099274,-3.1040783503649143,0.9999992369216698,0.0,0.001235376897186684,2.1052103023030412e-05,0.9998547909915461,-0.017041023679954328,-0.0012351975093323763,0.017041036683600144,0.9998540280240216
-0.7625497849985936,0.345067354225475,-3.1051252806351797,0.9999996089418265,0.0,0.0008843733339235129,1.500600037262792e-05,0.9998560340143307,-0.016967940946200726,-0.000884246014244795,0.01696794758165531,0.9998556430124562
-0.7636305096650873,0.40691882758761305,-3.1061701235242722,0.9999998554823388,0.0,0.000537620034479605,9.014172059351688e-06,0.9998594271892648,-0.016766805882466762,-0.0005375444597202506,0.01676680830556668,0.9998592826919187
-0.7646947962779825,0.4691694659083156,-3.1072048084369195,0.9999999807639987,0.0,0.00019614281029292185,3.2241200072656194e-06,0.9998648932790853,-0.016437614717722798,-0.00019611631008099222,0.016437615033916782,0.9998648740456831
-0.7657394539487238,0.5318192879181463,-3.108221115607142,0.9999999903349769,0.0,-0.00013903253626026035,-2.2217902255507697e-06,0.9998723058661481,-0.015980361603402396,0.00013901478262096537,0.01598036175785296,0.9998722962023592
-0.7667612909108876,0.5948683184413315,-3.109210675879596,0.9999998910114264,0.0,-0.000466880214991217,-7.187639824809732e-06,0.9998814893414035,-0.015395038835762903,0.00046682488470945274,0.015395040513646409,0.9998813803657463
-0.7677571142504059,0.6583165873838973,-3.1101649704479213,0.9999996908075638,0.0,-0.0007863744506496692,-1.1545267932216007e-05,0.9998922188900053,-0.014681637167850863,0.0007862896943385068,0.014681641707303432,0.9998919097308944
-0.7687237296640037,0.722164128433984,-3.1110753305527235,0.9999993988552237,0.0,-0.0010964894852407573,-1.5175583917908376e-05,0.9999042204744131,-0.013840146211573803,0.00109638446399805,0.013840154531510405,0.9999036193872143
-0.7696579412511917,0.7864109774733189,-3.111932937142554,0.9999990253128915,0.0,-0.0013961995798559166,-1.796988090143764e-05,0.9999171708160958,-0.012870554930464037,0.00139608393378415,0.012870567475240235,0.99991619620972
-0.7705565513451907,0.8510571706987073,-3.112728820502049,0.999998581264216,0.0,-0.0016844790159726544,-1.9831150664296533e-05,0.9999306973771941,-0.011772852223797238,0.0016843622771587862,0.011772868926387667,0.9999292787397324
-0.7714163603882059,0.9161027424522881,-3.1134538598521324,0.9999980786059999,0.0,-0.0019603020961865576,-2.0675400043893527e-05,0.9999443783437525,-0.010547027602798782,0.001960193060937222,0.010547047867833271,0.9999424570566234
-0.7722341668565132,0.9815477227592384,-3.1140987829279956,0.9999975299256757,0.0,-0.0022226431443482437,-2.043296883774916e-05,0.9999577426123751,-0.00919307195973158,0.002222549221255341,0.009193094667358676,0.9999552726424298
-0.7730067672408646,1.0473921345715784,-3.1146541655413373,0.9999969483682626,0.0,-0.0024704765050876667,-1.90498491774308e-05,0.9999702697824292,-0.007710978430709853,0.002470403057283667,0.007711001961848166,0.9999672182414175
-0.773730956087769,1.1136359907167066,-3.1151104311341844,0.9999963474928097,0.0,-0.002702776542719748,-1.6489006254184532e-05,0.9999813901561628,-0.006100743353121654,0.002702726244470362,0.006100765636212009,0.9999777377169453
-0.7744035261072483,1.180279290549359,-3.1154578503323744,0.9999957411183249,0.0,-0.0029185176395367233,-1.2731700192184807e-05,0.9999904847493709,-0.004362367318568323,0.002918489869109917,0.004362385897453681,0.99998622590822
-0.7750212683527151,1.2473220163057654,-3.1156865405076783,0.9999951431591915,0.0,-0.0031166741935056397,-7.778808770654905e-06,0.9999968853155039,-0.002495856322238627,0.003116664486048849,0.00249586844427434,0.9999920284898226
-0.7755809724786609,1.3147641291589112,-3.115786465358287,0.9999945674500709,0.0,-0.0032962206154033107,-1.6521505926449546e-06,0.9999998743863746,-0.0005012230096292329,0.00329622020135309,0.0005012257325630508,0.9999944418371282
-0.7760794270818757,1.382605564974019,-3.115747434518317,0.9999940275602958,0.0,-0.0034561313254352286,5.604191814167417e-06,0.9999986853328842,0.0016215119785021443,0.0034561267817730264,-0.0016215216629425053,0.9999927129010315
-0.7765134201319548,1.4508462297636318,-3.1155591032077803,0.9999935365977456,0.0,-0.003595380749400959,1.392254960079531e-05,0.9999925024494515,0.0038723185621095933,0.0035953537928520487,-0.0038723435906238865,0.9999860390956566
-0.7768797394968653,1.5194859948419823,-3.1152109719353294,0.999993107002215,0.0,-0.0037129433144846573,2.3210346671236514e-05,0.9999804610660998,0.006251155677982605,0.00371287076753066,-0.006251198767481862,0.9999735682029965
-0.6819891848062514,-1.3745914057976276,-3.105188523969293,0.9999748436222916,0.0,0.007093103874434941,-0.00028536739083880015,0.9991903787545905,0.04023065460206069,-0.007087361146842301,-0.04023166668506366,0.9991652427440199
-0.6824232312610876,-1.3251354996325941,-3.103294438796592,0.9999758294192269,0.0,0.006952738836533892,-0.00025347078326946063,0.9993352499818472,0.03645536855225505,-0.006948117003266095,-0.03645624972098362,0.9993110954684683
-0.6828616925833758,-1.275284395379195,-3.101570585017371,0.9999768040321892,0.0,0.006811123076889087,-0.00022345669791547066,0.9994616853351643,0.032806853157491024,-0.006807456549452797,-0.032807614161853065,0.9994385018540832
-0.6833048131674034,-1.225037182661667,-3.100013414416296,0.9999777675636541,0.0,0.0066681615465119136,-0.00019528412619895363,0.9995710715875634,0.029285400960208974,-0.0066653013825658984,-0.02928605206049723,0.9995488486873413
-0.6837528404947948,-1.174393057847751,-3.0986192386200235,0.9999787200565603,0.0,0.0065237591956880305,-0.00016891200681572844,0.9996647506007227,0.02589127024943218,-0.006521572109336646,-0.025891821225923418,0.9996434777913712
-0.6842060250587627,-1.123351316252426,-3.097384226775828,0.9999796614929843,0.0,0.006377820974021359,-0.00014429914169700932,0.9997440185819814,0.02262468756267418,-0.006376188370364559,-0.0226251477243999,0.9997236852812454
-0.6846646202894326,-1.0719113445629755,-3.096304403496852,0.9999805917927251,0.0,0.006230251830480076,-0.00012140410959460166,0.9998101254269575,0.019485850116771914,-0.006229068864073818,-0.01948622830952995,0.9997907209048079
-0.6851288824800831,-1.0200726134975917,-3.0953756470550826,0.9999815108117996,0.0,0.006080956713444687,-0.00010018517736333057,0.9998642741417108,0.016474928163726466,-0.006080131370375535,-0.01647523277740593,0.9998457874629711
-0.6855990707141226,-0.9678346707083189,-3.094593687803468,0.9999824183408453,0.0,0.0059298405707587905,-8.06002090121675e-05,0.9999076203384921,0.01359206726808362,-0.0059292927740940676,-0.013592306243379117,0.9998900403035251
-0.6860754467925995,-0.9151971339378263,-3.0939541068089937,0.9999833141034354,0.0,0.005776808349782641,-6.2606572593249e-05,0.9999412717992525,0.010837390502804207,-0.005776469088222195,-0.010837571337398554,0.9999245868826206
-0.6865582751620187,-0.8621596844383003,-3.093452334679016,0.9999841977543011,0.0,0.005621764997450151,-4.616104499583939e-05,0.9999662881012268,0.008211000560962876,-0.005621575477077632,-0.008211130315261583,0.9999504863882519
-0.6870478228422224,-0.8087220606596206,-3.093083650563659,0.9999850688774662,0.0,0.005464615460329493,-3.121971471026543e-05,0.9999836802990835,0.005712981780971874,-0.005464526279439557,-0.005713067083476541,0.9999687494202212
-0.6875443593540643,-0.7548840522129681,-3.092843181317691,0.9999859269842878,0.0,0.005305264684687824,-1.7737882625028904e-05,0.9999944106583181,0.0033434020833536878,-0.005305235031750789,-0.0033434491357659086,0.9999803377212647
-0.6880481566465948,-0.7006454941150735,-3.0927259008058927,0.9999867715114109,0.0,0.005143617616560591,-5.669960918717157e-06,0.9999993924347629,0.0011023148173862805,-0.005143614491477334,-0.0011023293995381636,0.9999861639542109
-0.6885594890234493,-0.6460062613174798,-3.0927266293366187,0.9999876018186289,0.0,0.004979579201825733,5.030629892986047e-06,0.9999994896953088,-0.0010102394837860588,-0.004979576660723106,0.0010102520090736976,0.9999870915202645
-0.6890786330681198,-0.590966263524428,-3.09284003320893,0.9999884171866564,0.0,0.004813054386283321,1.4411565695876843e-05,0.9999955171751451,-0.0029942314407400655,-0.004813032810203491,0.0029942661227656663,0.9999839344137255
-0.6896058675677648,-0.5355254403023048,-3.0930606243594196,0.9999892168148106,0.0,0.0046439481157410974,2.252172524271803e-05,0.9999882401670687,-0.004849641259006593,-0.004643893503687114,0.004849693554150298,0.9999774571086876
-0.6901414734352042,-0.4796837564829909,-3.093382760095587,0.9999899998186015,0.0,0.004472165336106397,2.941129828720207e-05,0.9999783744386439,-0.0065764572547065405,-0.004472068623020526,0.006576523021129722,0.9999683744735047
-0.6906857336287222,-0.42344119786293544,-3.0938006429033793,0.9999907652272337,0.0,0.00429761099348491,3.513189532776229e-05,0.9999665861732454,-0.008174674475179541,-0.004297467393855716,0.00817474996713791,0.9999573517090485
-0.6912389330692895,-0.36679776719932133,-3.0943083203173023,0.9999915119810174,0.0,0.004120190034286921,3.9736658901950525e-05,0.9999534919312609,-0.009644293415051816,-0.004119998412205588,0.009644375276692239,0.9999450043070398
-0.6918013585548004,-0.30975348050431606,-3.0948996848423014,0.9999922389286873,0.0,0.003939807405341464,4.328037637094181e-05,0.9999396586279867,-0.010985318828066738,-0.003939569671957159,0.010985404086571254,0.9999318980249877
-0.6923732986709048,-0.25230836363807113,-3.0955684739173903,0.9999929448246337,0.0,0.0037563680540190344,4.5819594132043825e-05,0.999925603525007,-0.012197758634899686,-0.0037560885934770387,0.012197844692833087,0.9999185488745208
-0.6929550436980021,-0.19446244920087724,-3.0963082699118187,0.9999936283260419,0.0,0.003569776928363399,4.741273319484085e-05,0.9999117942320989,-0.01328162292709427,-0.003569462053448196,0.013281707553804409,0.999905423120159
-0.6935468855139506,-0.13621577372467353,-3.0971125001453976,0.9999942879899415,0.0,0.0033799389772331653,4.8120206053768896e-05,0.9998986487169711,-0.01423692306719073,-0.0033795964160812635,0.014237004389103,0.9998929372858322
-0.694149117492033,-0.07756837516394299,-3.0979744369253632,0.9999949222701668,0.0,0.003186759150453721,4.800453478646565e-05,0.9998865353203987,-0.015063670885065956,-0.003186397565847749,0.015063747374705403,0.9998814581667087
-0.6947620343937062,-0.018520290685915146,-3.0988871975930317,0.9999955295142242,0.0,0.0029901423989801856,4.713047030314364e-05,0.9998757727745796,-0.01576187797046747,-0.002989770941886349,0.015761948434033744,0.99987130284416
-0.695385932255653,0.04092844524008039,-3.0998437445742524,0.9999961079600724,0.0,0.002789993675072101,4.556511266747031e-05,0.999866630222795,-0.016331555061699195,-0.002789621574237253,0.016331618625010962,0.999862738701948
-0.6960211082706426,0.10077780245431395,-3.100836885428513,0.9999966557328108,0.0,0.0025862179324805464,4.3378032403983824e-05,0.9998593272387193,-0.016772711530403717,-0.0025858541220627105,0.016772767623020147,0.9998559834419772
-0.6966678606616962,0.1610277564196193,-3.101859272892353,0.9999971708412775,0.0,0.0023787201266484152,4.064139270090049e-05,0.9998540338439841,-0.017085354962381748,-0.0023783729140152902,0.017085403299699518,0.9998512050982228
-0.6973264885490457,0.2216782892358251,-3.102903404913536,0.9999976511745586,0.0,0.0021674052149246253,3.743007241026418e-05,0.9998508705228548,-0.017269490834393657,-0.0021670819909181617,0.017269531397508364,0.9998485220476926
-0.6979972918093652,0.2827293903558175,-3.103961624673262,0.9999980944984067,0.0,0.0019521781567930416,3.3821789739727356e-05,0.9998499082331459,-0.017325122286899298,-0.0019518851509242744,0.017325155300010327,0.9998480030175527
-0.6986805709267481,0.34418105700335877,-3.1050261205944847,0.999998498451568,0.0,0.00173294391411693,2.9897226521820163e-05,0.9998511684127518,-0.017252249992707643,-0.0017326859973235795,0.017252275897835463,0.9998496670877974
-0.699376626834897,0.40603329429271845,-3.106088926335234,0.9999988605420221,0.0,0.0015096074513998164,2.5740152937346317e-05,0.9998546229814312,-0.017050872121527758,-0.0015093879891693227,0.017050891550302164,0.9998534836891043
-0.700085760749988,0.46828611505010875,-3.1071419207666024,0.9999991781431299,0.0,0.00128207373606363,2.1437552559525857e-05,0.9998601943377443,-0.01672098440043393,-0.001281894494895899,0.01672099814270113,0.9998593725957744
-0.7008082739936696,0.5309395393368534,-3.1081768279359263,0.9999994484896915,0.0,0.0010502477387449188,1.707974757467613e-05,0.999867755351294,-0.016262580270279978,-0.0010501088491016543,0.016262589239265584,0.9998672039139198
-0.7015444678056529,0.5939935936741425,-3.1091852170164334,0.9999996686739155,0.0,0.0008140344336103168,1.2760524023586008e-05,0.9998771293506843,-0.015675651138118914,-0.0008139344126708936,0.015675656331872748,0.99987679806531
-0.7022946431453508,0.6574483099691837,-3.110158502245484,0.9999998356412975,0.0,0.000573338798691962,8.577256895268983e-06,0.9998880901078695,-0.014960186725703303,-0.0005732746364088461,0.014960189184540586,0.9998879257675601
-0.7030591004820264,0.7213037241424953,-3.111087942854311,0.9999999461864086,0.0,0.00032806581624408144,4.631034891508859e-06,0.99990036181982,-0.014116175514155805,-0.0003280331283631716,0.014116176273797945,0.9999003080115905
-0.7038381395729125,0.7855598744560741,-3.111964642992995,0.999999996948596,0.0,7.812047312165685e-05,1.0267846665145936e-06,0.9999136190886992,-0.013143605284909744,-7.811372500399732e-05,0.013143605325016194,0.9999136160375586
-0.7046320592287755,0.850216799542157,-3.112779551655205,0.9999999844075904,0.0,-0.00017659223881770177,-2.1266056688923063e-06,0.9999274869019946,-0.012042463757021166,0.00017657943356738138,0.012042463944792196,0.9999274713107157
-0.7054411570663969,0.9152745361323095,-3.1135234626080646,0.9999999048790288,0.0,-0.00043616732228763094,-4.716164004818499e-06,0.9999415406143177,-0.010812739320948762,0.00043614182421391535,0.010812740349467123,0.9999414454989073
-0.7062657292474677,0.9807331164866308,-3.1141870143333024,0.9999997545098832,0.0,-0.000700699774121393,-6.624712894275176e-06,0.9999553059328392,-0.009454421868881513,0.0007006684569986289,0.009454424189849214,0.9999550604536944
-0.7071060702033972,1.0465925655229518,-3.114760689986674,0.9999995292738015,0.0,-0.0009702845847937117,-7.730749679486194e-06,0.9999682589085919,-0.007967503721666762,0.000970253786902014,0.007967507472181267,0.9999677881973349
-0.707962472345559,1.112852897646017,-3.1152348173834383,0.9999992249663607,0.0,-0.001245016737914741,-7.90832836030832e-06,0.9999798259361289,-0.0063519806523511775,0.0012449916208675498,0.006351985575353674,0.9999790509181253
-0.7088352257605165,1.1795141132768225,-3.1155995690185194,0.9999988372002292,0.0,-0.0015249912096949978,-7.0269435010902824e-06,0.9999893837642951,-0.004607853006292013,0.0015249750200288677,0.0046078583643086625,0.9999882209768687
-0.7097246178897986,1.246576195082504,-3.1158449621307582,0.9999983614002388,0.0,-0.0018103029683799333,-4.95141649144337e-06,0.9999962595211181,-0.0027351269177250353,0.0018102961969799103,0.0027351313995106928,0.999994620927486
-0.7106309331938183,1.3140391039074324,-3.1159608588214875,0.9999977927983713,0.0,-0.002101046973652821,-1.5417844960854323e-06,0.9999997307560914,-0.0007338156225872876,0.0021010464079587216,0.0007338172422698997,0.9999975235550568
-0.7115544527995676,1.381902774406517,-3.115936966238473,0.9999971264286527,0.0,-0.002397318176004595,3.3468075509245004e-06,0.9999990255033736,0.0013960591327147234,0.0023973158398261202,-0.0013960631444017743,0.9999961519348268
-0.7124954541317535,1.4501671103821219,-3.1157628368370256,0.9999963571219604,0.0,-0.002699211516069241,9.864211531707544e-06,0.9999933223696897,0.003654465587029208,0.002699193491732608,-0.0036544788998501385,0.9999896795159762
-0.713454210527088,1.5188319798264434,-3.115427868730929,0.9999954795007415,0.0,-0.0030068219239233356,1.8165376913165754e-05,0.9999817506509586,0.006041360365262538,0.0030067670513805405,-0.0060413876753510455,0.9999772302341964
-0.6254195329826777,-1.3752451653703868,-3.104856130615024,0.9999843279805131,0.0,0.005598552791727941,-0.00022406493014592282,0.9991988012980851,0.040021310315592605,-0.005594067238498607,-0.04002193754017764,0.9991831418349998
-0.6262517932024643,-1.3257556433475728,-3.102972405470957,0.9999857923619395,0.0,0.0053305791677583465,-0.00019327243311999652,0.9993424877667288,0.03625678957067152,-0.005327074246745125,-0.03625730470133376,0.9993282894703643
-0.6270155830002437,-1.2758728175337475,-3.1012581145027975,0.9999870725615888,0.0,0.005084752668910664,-0.00016585876205837334,0.9994678638724782,0.03261842388982398,-0.005082046888316024,-0.03261884556794111,0.9994549433132239
-0.6277143401898759,-1.2255957791204526,-3.099709782099198,0.9999881904149388,0.0,0.004859941425189691,-0.0001414575942852108,0.9995763058339742,0.029106507950185285,-0.004857882296360611,-0.02910685169002619,0.9995645012525652
-0.6283515157633225,-1.1749237263785746,-3.0983237867505986,0.999989165365921,0.0,0.004655013508961648,-0.00011973430361034296,0.9996691454219326,0.025721301582148234,-0.004653473376431242,-0.02572158026605834,0.9996583143725417
-0.6289305722922488,-1.1238559567408466,-3.0970963594271796,0.999990014698329,0.0,0.004468836944394673,-0.00010038463135605437,0.9997476692141858,0.022463032380525716,-0.00446770931925682,-0.02246325668292021,0.999737686432114
-0.6294549824642113,-1.0723918591293216,-3.09602358219099,0.9999907537544377,0.0,0.00430027971548375,-8.313333848361342e-05,0.9998131179374193,0.01933189822815969,-0.004299476070340848,-0.019332076977290655,0.9998038734198147
-0.6299282277485435,-1.0205309065374315,-3.0951013870218733,0.9999913961408269,0.0,0.004148209772848434,-6.77328411884565e-05,0.9998666858892556,0.0163280697297331,-0.004147656757951385,-0.01632821021535434,0.9998580831770985
-0.6303537971868272,-0.9682726488749421,-3.094325554837335,0.9999919539214043,0.0,0.004011495039471954,-5.396183213372854e-05,0.9999095204345018,0.013451692553928507,-0.004011132081143785,-0.0134518007881749,0.9999014750839118
-0.6307351863026379,-0.9156167060828864,-3.0936917146871337,0.9999924377976235,0.0,0.0038890034155307954,-4.162388929927935e-05,0.9999427215695394,0.010702889682426192,-0.0038887806595190987,-0.010702970620456054,0.9999351598003141
-0.6310758961250947,-0.8625627615244722,-3.093195343104014,0.9999928572758942,0.0,0.003779602782446595,-3.054607423782769e-05,0.999967341549025,0.008081763564549526,-0.0037794793464744187,-0.008081821290769278,0.9999601990581893
-0.631379432320597,-0.8091105556569557,-3.092831763592704,0.9999932208221832,0.0,0.0036821610062753966,-2.057752135226124e-05,0.9999843845692715,0.005588398176645603,-0.003682103507745273,-0.005588436061647383,0.9999776054973147
-0.6316493044270292,-0.7552598799885617,-3.0925961462400244,0.999993536003803,0.0,0.003595545940534052,-1.1588019638365297e-05,0.9999948065029066,0.0032228609855362465,-0.0035955272670766614,-0.003222881818232063,0.9999883425402807
-0.6318890251846125,-0.7010105713237456,-3.0924835074296926,0.9999938096183864,0.0,0.003518625428549558,-3.4665881759675263e-06,0.9999995146796093,0.0009852048155898202,-0.00351862372088889,-0.0009852109144213505,0.999993324301
-0.6321021099575155,-0.6463625062993682,-3.0924887096462133,0.9999940478100462,0.0,0.0034502673054041515,3.879953501205282e-06,0.9999993677079843,-0.0011245303808513323,-0.0034502651238276826,0.0011245370743096087,0.9999934155217941
-0.6322920762402755,-0.5913155962137405,-3.092606461352992,0.9999942561727216,0.0,0.003389339399537347,1.0528419170548013e-05,0.9999951753338583,-0.0031063158497977306,-0.0033893230471063024,0.003106333692041926,0.9999894315342918
-0.6324624432430433,-0.5358697821499593,-3.09283131693064,0.9999944398407041,0.0,0.0033347095340556963,1.6540692969013983e-05,0.9999876983305335,-0.004960132458676069,-0.0033346685115612407,0.004960160037956013,0.9999821382396367
-0.6326167315496278,-0.48002503039449945,-3.0931576766622353,0.9999946035663504,0.0,0.003285245527791822,2.1965168999429662e-05,0.9999776484167903,-0.00668596921601058,-0.003285172097353043,0.006686005296594545,0.9999722521037594
-0.6327584628422983,-0.42378132815165176,-3.0935797867531085,0.9999947517849755,0.0,0.0032398151961462486,2.6838192885986222e-05,0.9999656881986737,-0.008283821887527066,-0.0032397040322509046,0.008283865363033726,0.999960440163725
-0.6328911596872877,-0.3671386795540853,-3.094091739373548,0.9999948886669298,0.0,0.0031972863517388196,3.118550477793824e-05,0.9999524311313619,-0.009753691708431572,-0.0031971342604443557,0.009753741563053383,0.9999473200414319
-0.6330183453749293,-0.3100971019695815,-3.0946874727136207,0.9999950181568557,0.0,0.0031565268048908616,3.502368339915504e-05,0.9999384414976699,-0.011095584191583942,-0.003156332493828188,0.011095639468319362,0.9999334599612004
-0.6331435438083547,-0.2526566226037997,-3.095360771040127,0.9999951440001297,0.0,0.003116404363955045,3.8361590830686365e-05,0.9999242343999949,-0.012309508031275378,-0.0031161682477085523,0.012309567806535053,0.9999193787680426
-0.6332702794346798,-0.19481727539882357,-3.096105264746509,0.9999952697564837,0.0,0.00307578683550654,4.1201817793935775e-05,0.9999102757627726,-0.013395474102326391,-0.0030755108628788496,0.01339553746648064,0.9999055459436736
-0.6334020772126018,-0.1365790982271684,-3.0969144303873355,0.9999953988008076,0.0,0.003033542024407425,4.354212927341714e-05,0.9998969823427633,-0.014353494554245581,-0.003033229516014941,0.01435356059783701,0.9998923816175755
-0.6335424626103264,-0.07794213038090751,-3.0977815906897983,0.9999955343111357,0.0,0.0029885377337554478,4.537691038042111e-05,0.999884721744751,-0.015183582000230119,-0.002988193220339755,0.015183649805685975,0.9998802565706836
-0.6336949616277465,-0.018906410355606404,-3.098699914535443,0.9999956792438132,0.0,0.0029396417647287562,4.669861241226368e-05,0.9998738124404878,-0.015885748800842096,-0.0029392708185086254,0.01588581743958609,0.9998694922295267
-0.6338631008367789,0.04052802607118302,-3.099662416906146,0.9999958362958427,0.0,0.0028857219163401686,4.7499199106147294e-05,0.9998645237889715,-0.016460006442261546,-0.0028853309696688606,0.01646007497714416,0.9998603606488968
-0.634050407433764,0.10036114746702192,-3.1006619587891677,0.9999960078544148,0.0,0.002825645985117231,4.7771593122028855e-05,0.9998570760564003,-0.016906365009094485,-0.002825242132649821,0.016906432502034358,0.9998530844813881
-0.6342604092978139,0.16059292807729686,-3.101691247036854,0.9999961959336178,0.0,0.0027582817647287317,4.7511122815260626e-05,0.9998516404344023,-0.017224832751801228,-0.002757872547244321,0.017224898276457703,0.9998478369323899
-0.634496635048982,0.22122334886341555,-3.102742834177394,0.9999964020983279,0.0,0.0026824970455837493,4.671696937711359e-05,0.9998483390553878,-0.017415415748905372,-0.002682090215547896,0.017415478408084255,0.9998447416993766
-0.6347626141000988,0.28225239824617654,-3.103809118173808,0.9999966273752812,0.0,0.002597159614435635,4.5393614429559264e-05,0.999847245004123,-0.01747811766424575,-0.0025967628853294403,0.017478176611576225,0.9998438728945893
-0.6350618766960948,0.3436800725538204,-3.1048823421291147,0.9999968721513266,0.0,0.002501137254031717,4.3552288159832576e-05,0.999848382324889,-0.01741293959964084,-0.002500758037416127,0.017412994064851223,0.9998452549504526
-0.6353979539345994,0.4055063761740616,-3.1059545939364495,0.9999971360588559,0.0,0.0023932977428579947,4.121241807020389e-05,0.9998517260238271,-0.017219880043445743,-0.0023929428790854957,0.017219929360309937,0.9998488625073308
