construction time 7.632368087768555
solution time 30.442911386489868
         2971872 function calls (2945852 primitive calls) in 41.278 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 random.py:128(seed)
        1    0.000    0.000    0.000    0.000 quiver.py:209(QuiverKey)
        1    0.000    0.000    0.000    0.000 backend_bases.py:732(GraphicsContextBase)
        1    0.000    0.000    0.000    0.000 llvm_pass_timings.py:281(PassTimingsCollection)
        3    0.000    0.000    0.000    0.000 patches.py:2170(<listcomp>)
        8    0.000    0.000    0.000    0.000 typing.py:1350(__init_subclass__)
        1    0.000    0.000    0.000    0.000 old_builtins.py:375(<listcomp>)
        6    0.000    0.000    0.000    0.000 {method 'swapaxes' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 offsetbox.py:1277(AnnotationBbox)
      183    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 platform.py:989(_sys_version)
        7    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
       93    0.000    0.000    0.000    0.000 _inspect.py:131(strseq)
       16    0.000    0.000    0.000    0.000 typeconv.py:57(set_promote)
       15    0.000    0.000    0.000    0.000 pyparsing.py:4861(__str__)
        1    0.000    0.000    0.000    0.000 templates.py:27(Signature)
        1    0.000    0.000    0.000    0.000 _utils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _pep440.py:117(parse)
        2    0.000    0.000    0.000    0.000 pathlib.py:398(select_from)
        2    0.000    0.000    0.000    0.000 typing.py:1323(__class_getitem__)
        1    0.000    0.000    0.000    0.000 __init__.py:3296(Menu)
       15    0.000    0.000    0.000    0.000 docstring.py:41(update)
        1    0.000    0.000    0.000    0.000 patches.py:1282(FancyArrow)
        1    0.000    0.000    0.000    0.000 old_builtins.py:70(Range)
        1    0.000    0.000    0.000    0.000 old_builtins.py:247(<listcomp>)
        4    0.000    0.000    0.000    0.000 function_base.py:4887(_meshgrid_dispatcher)
        1    0.000    0.000    0.000    0.000 emitter.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        1    0.000    0.000    0.000    0.000 win.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:2341(CompositeGenericTransform)
       42    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1163(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:850(RegularPolygon)
        1    0.000    0.000    0.000    0.000 _testutils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 pyparsing.py:1467(setResultsName)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:19(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:288(conditionAsParseAction)
       36    0.000    0.000    0.000    0.000 __init__.py:193(_checkLevel)
        1    0.000    0.000    0.000    0.000 core.py:3110(view)
        7    0.000    0.000    0.000    0.000 _parser.py:309(_convert)
      257    0.000    0.000    0.000    0.000 hmac.py:20(<genexpr>)
      290    0.000    0.000    0.000    0.000 ffi.py:175(__init__)
        4    0.000    0.000    0.000    0.000 dataclasses.py:393(_recursive_repr)
        1    0.000    0.000    0.000    0.000 old_builtins.py:376(<listcomp>)
        1    0.000    0.000    0.000    0.000 text.py:1597(Annotation)
        1    0.000    0.000    0.000    0.000 patches.py:1455(CirclePolygon)
        5    0.000    0.000    0.000    0.000 pyparsing.py:4785(__str__)
      135    0.000    0.000    0.000    0.000 textwrap.py:482(predicate)
        1    0.000    0.000    0.000    0.000 geo.py:414(LambertAxes)
        1    0.000    0.000    0.000    0.000 polar.py:353(ThetaAxis)
        6    0.000    0.000    0.000    0.000 ffi.py:83(__exit__)
        8    0.000    0.000    0.000    0.000 stride_tricks.py:542(<genexpr>)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
      153    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      144    0.000    0.000    0.000    0.000 pyparsing.py:2599(__hash__)
        1    0.000    0.000    0.000    0.000 errors.py:865(<listcomp>)
       90    0.000    0.000    0.000    0.000 context.py:187(get_context)
        1    0.000    0.000    0.000    0.000 old_builtins.py:40(Abs)
       45    0.000    0.000    0.000    0.000 pyparsing.py:1452(setName)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2367(__invert__)
        1    0.000    0.000    0.000    0.000 utils.py:348(OrderedSet)
        1    0.000    0.000    0.000    0.000 parser.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1137(_Unpickler)
        1    0.000    0.000    0.000    0.000 patches.py:2236(_Base)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6857(pyparsing_test)
       12    0.000    0.000    0.000    0.000 pyparsing.py:5673(<lambda>)
        1    0.000    0.000    0.000    0.000 passmanagers.py:99(RefPruneSubpasses)
        1    0.000    0.000    0.000    0.000 readers.py:49(MultiplexedPath)
        1    0.000    0.000    0.000    0.000 ElementTree.py:477(QName)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
        1    0.000    0.000    0.000    0.000 _policybase.py:99(_extend_docstrings)
       72    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
        1    0.000    0.000    0.000    0.000 descriptors.py:1(<module>)
       20    0.000    0.000    0.000    0.000 dataclasses.py:346(field)
        1    0.000    0.000    0.000    0.000 nodes.py:1(<module>)
       12    0.000    0.000    0.000    0.000 {method 'conj' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 six.py:96(__get__)
        4    0.000    0.000    0.000    0.000 types.py:79(resolve_bases)
       99    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
       29    0.000    0.000    0.000    0.000 pathlib.py:710(name)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:20(<dictcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:1285(exists)
       41    0.000    0.000    0.000    0.000 threading.py:267(__exit__)
        1    0.000    0.000    0.000    0.000 _iotools.py:450(StringConverter)
       82    0.000    0.000    0.000    0.000 overrides.py:110(set_module)
        1    0.000    0.000    0.000    0.000 sre_parse.py:981(parse_template)
       91    0.000    0.000    0.000    0.000 typing.py:1242(__eq__)
      7/1    0.000    0.000    0.000    0.000 functools.py:725(<listcomp>)
        1    0.000    0.000    0.000    0.000 widgets.py:942(CheckButtons)
        1    0.000    0.000    0.000    0.000 _globals.py:80(__new__)
       41    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:83(<genexpr>)
       12    0.000    0.000    0.000    0.000 patches.py:2175(<genexpr>)
       29    0.000    0.000    0.000    0.000 enum.py:198(<dictcomp>)
       46    0.000    0.000    0.000    0.000 six.py:110(__init__)
       12    0.000    0.000    0.000    0.000 values.py:69(wrap)
        8    0.000    0.000    0.000    0.000 numeric.py:73(_zeros_like_dispatcher)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
      120    0.000    0.000    0.000    0.000 threading.py:553(is_set)
        1    0.000    0.000    0.000    0.000 figure.py:116(SubplotParams)
        1    0.000    0.000    0.000    0.000 widgets.py:1372(RadioButtons)
        6    0.000    0.000    0.000    0.000 ffi.py:77(__enter__)
        2    0.000    0.000    0.000    0.000 pythonapi.py:29(register)
        6    0.000    0.000    0.000    0.000 builder.py:46(wrap)
       66    0.000    0.000    0.000    0.000 functools.py:841(_is_valid_dispatch_type)
        4    0.000    0.000    0.000    0.000 fontconfig_pattern.py:158(_property)
        1    0.000    0.000    0.000    0.000 trirefine.py:1(<module>)
        2    0.000    0.000    0.000    0.000 __config__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:927(StepPatch)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1891(_MathStyle)
        5    0.000    0.000    0.000    0.000 {built-in method time.time}
       39    0.000    0.000    0.000    0.000 weakref.py:496(popitem)
        1    0.000    0.000    0.000    0.000 quiver.py:451(Quiver)
        1    0.000    0.000    0.000    0.000 _globals.py:93(_CopyMode)
        1    0.000    0.000    0.000    0.000 widgets.py:137(Button)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(array_equal)
        1    0.000    0.000    0.000    0.000 rrule.py:1307(rruleset)
       33    0.000    0.000    0.000    0.000 inspect.py:2002(_signature_is_functionlike)
        1    0.000    0.000    0.000    0.000 old_builtins.py:294(<listcomp>)
        6    0.000    0.000    0.000    0.000 typeof.py:27(typeof)
       91    0.000    0.000    0.000    0.000 registry.py:5(register)
        1    0.000    0.000    0.000    0.000 geo.py:253(AitoffAxes)
        1    0.000    0.000    0.000    0.000 widgets.py:92(AxesWidget)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:683(_code_to_timestamp_pyc)
       49    0.000    0.000    0.000    0.000 pyparsing.py:593(__getitem__)
        4    0.000    0.000    0.000    0.000 pyparsing.py:4650(__init__)
      145    0.000    0.000    0.000    0.000 inspect.py:182(ismodule)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
       14    0.000    0.000    0.000    0.000 __init__.py:142(_check_size)
       31    0.000    0.000    0.000    0.000 warnings.py:437(__init__)
        8    0.000    0.000    0.000    0.000 __init__.py:1724(isEnabledFor)
        1    0.000    0.000    0.000    0.000 core.py:6528(__array_finalize__)
       28    0.000    0.000    0.000    0.000 {method 'fullmatch' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 ir_print.py:1(<module>)
        3    0.000    0.000    0.000    0.000 __init__.py:501(PYFUNCTYPE)
       41    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        4    0.000    0.000    0.000    0.000 linalg.py:130(_realType)
        1    0.000    0.000    0.000    0.000 _structures.py:1(<module>)
        1    0.000    0.000    0.000    0.000 readers.py:12(__init__)
      112    0.000    0.000    0.000    0.000 typing.py:1031(__eq__)
       73    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 numeric.py:2407(array_equal)
        6    0.000    0.000    0.000    0.000 deprecation.py:508(suppress_matplotlib_deprecation_warning)
        1    0.000    0.000    0.000    0.000 npdatetime_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1479(Ellipse)
      185    0.000    0.000    0.000    0.000 multiarray.py:152(concatenate)
       60    0.000    0.000    0.000    0.000 process.py:37(current_process)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:211(_set_array_types)
        4    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
       20    0.000    0.000    0.000    0.000 process.py:234(ident)
       37    0.000    0.000    0.000    0.000 pathlib.py:239(splitroot)
       11    0.000    0.000    0.000    0.000 pyparsing.py:5454(_escapeRegexRangeChars)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2863(_Mode)
        1    0.000    0.000    0.000    0.000 docstring.py:4(Substitution)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(any)
        8    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(empty_like)
        1    0.000    0.000    0.000    0.000 cpu.py:35(CPUContext)
        1    0.000    0.000    0.000    0.000 base.py:167(BaseContext)
        1    0.000    0.000    0.000    0.000 error.py:1(<module>)
        3    0.000    0.000    0.000    0.000 deprecation.py:442(<listcomp>)
        1    0.000    0.000    0.000    0.000 datetime.py:2185(timezone)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1362(MouseButton)
        2    0.000    0.000    0.000    0.000 options.py:98(include_default_options)
        1    0.000    0.000    0.000    0.000 compiler.py:42(Flags)
        1    0.000    0.000    0.000    0.000 __init__.py:179(__getattr__)
       10    0.000    0.000    0.000    0.000 context.py:237(get_context)
        1    0.000    0.000    0.000    0.000 popen_fork.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:910(Barbs)
      144    0.000    0.000    0.000    0.000 pyparsing.py:4026(<genexpr>)
        1    0.000    0.000    0.000    0.000 ir.py:861(Return)
       20    0.000    0.000    0.000    0.000 old_builtins.py:140(choose_result_bitwidth)
        1    0.000    0.000    0.000    0.000 numerictypes.py:440(_construct_lookups)
        1    0.000    0.000    0.000    0.000 transforms.py:686(Bbox)
       82    0.000    0.000    0.000    0.000 overrides.py:121(decorator)
        8    0.000    0.000    0.000    0.000 resolver.py:25(add_implicit_resolver)
       11    0.000    0.000    0.000    0.000 weakref.py:290(update)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
        1    0.000    0.000    0.000    0.000 intrinsics.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:2061(<dictcomp>)
        1    0.000    0.000    0.000    0.000 pool.py:173(Pool)
        1    0.000    0.000    0.000    0.000 transforms.py:2113(IdentityTransform)
        1    0.000    0.000    0.000    0.000 table.py:35(Cell)
        1    0.000    0.000    0.000    0.000 figure.py:2123(Figure)
        1    0.000    0.000    0.000    0.000 serializer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:297(detect_encoding)
        1    0.000    0.000    0.000    0.000 _enums.py:27(JoinStyle)
       97    0.000    0.000    0.000    0.000 pyparsing.py:5705(<genexpr>)
        1    0.000    0.000    0.000    0.000 composer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:74(_determine_error_states)
      112    0.000    0.000    0.000    0.000 templates.py:1276(Template)
        1    0.000    0.000    0.000    0.000 ufunc_base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 castgraph.py:6(Conversion)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 numerictypes.py:588(_register_types)
        1    0.000    0.000    0.000    0.000 extending.py:39(decorate)
      143    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 array_analysis.py:3207(<listcomp>)
       35    0.000    0.000    0.000    0.000 rcsetup.py:552(_validate_greaterequal0_lessequal1)
