here 1
 here 3
here 2
         36639787 function calls (35992064 primitive calls) in 29.556 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       39    0.000    0.000    0.053    0.001 axis.py:1368(get_major_ticks)
   144746    0.053    0.000    0.053    0.000 {built-in method builtins.iter}
     7410    0.009    0.000    0.053    0.000 transforms.py:331(ymin)
4789/4597    0.006    0.000    0.053    0.000 contextlib.py:130(__enter__)
    10778    0.053    0.000    0.053    0.000 {built-in method __new__ of type object at 0x564c290059a0}
        1    0.000    0.000    0.053    0.053 __init__.py:13(_ensure_critical_deps)
       96    0.002    0.000    0.053    0.001 backend_bases.py:1303(__init__)
        1    0.000    0.000    0.053    0.053 deprecation.py:445(wrapper)
        1    0.000    0.000    0.053    0.053 _base.py:553(__init__)
     7383    0.008    0.000    0.052    0.000 transforms.py:336(xmax)
   449573    0.052    0.000    0.052    0.000 {method 'append' of 'list' objects}
        3    0.000    0.000    0.052    0.017 __init__.py:46(_get_running_interactive_framework)
   277631    0.051    0.000    0.051    0.000 artist.py:266(axes)
    23919    0.030    0.000    0.051    0.000 inspect.py:2630(__init__)
     7410    0.009    0.000    0.051    0.000 transforms.py:341(ymax)
        3    0.051    0.017    0.051    0.017 {built-in method matplotlib._c_internal_utils.display_is_valid}
        1    0.000    0.000    0.051    0.051 hmac.py:1(<module>)
   331534    0.051    0.000    0.051    0.000 {built-in method builtins.id}
    29794    0.038    0.000    0.050    0.000 transforms.py:356(intervalx)
     7354    0.011    0.000    0.050    0.000 _base.py:74(wrapper)
        1    0.000    0.000    0.050    0.050 fontconfig_pattern.py:1(<module>)
     7359    0.023    0.000    0.049    0.000 transforms.py:1001(intervalx)
45131/45130    0.020    0.000    0.048    0.000 transforms.py:2602(get_matrix)
   285668    0.048    0.000    0.048    0.000 artist.py:832(get_animated)
       40    0.001    0.000    0.048    0.001 patches.py:600(draw)
        4    0.000    0.000    0.048    0.012 _backend_tk.py:281(button_press_event)
        4    0.000    0.000    0.047    0.012 backend_bases.py:1862(button_press_event)
    31101    0.046    0.000    0.046    0.000 {method 'reshape' of 'numpy.ndarray' objects}
      224    0.001    0.000    0.046    0.000 backend_agg.py:133(draw_path)
        7    0.000    0.000    0.046    0.007 Image.py:2903(open)
        1    0.000    0.000    0.046    0.046 textpath.py:1(<module>)
    33108    0.027    0.000    0.046    0.000 collections.py:233(get_offset_transform)
      265    0.001    0.000    0.045    0.000 sre_parse.py:944(parse)
       96    0.001    0.000    0.045    0.000 backend_bases.py:1973(inaxes)
    15626    0.010    0.000    0.045    0.000 artist.py:254(convert_yunits)
      224    0.044    0.000    0.045    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
        4    0.000    0.000    0.045    0.011 figure.py:2264(<lambda>)
        4    0.000    0.000    0.045    0.011 backend_bases.py:1760(pick)
  15408/4    0.016    0.000    0.045    0.011 artist.py:508(pick)
     7350    0.007    0.000    0.045    0.000 einsumfunc.py:1009(einsum)
     4244    0.017    0.000    0.044    0.000 fromnumeric.py:38(_wrapit)
     5258    0.003    0.000    0.044    0.000 re.py:197(search)
     7350    0.044    0.000    0.044    0.000 {method 'outer' of 'numpy.ufunc' objects}
     3684    0.013    0.000    0.044    0.000 numeric.py:77(zeros_like)
    29656    0.022    0.000    0.044    0.000 artist.py:618(get_snap)
    11059    0.026    0.000    0.043    0.000 shape_base.py:23(atleast_1d)
        1    0.000    0.000    0.043    0.043 axis.py:1(<module>)
      504    0.004    0.000    0.043    0.000 lines.py:724(draw)
       96    0.001    0.000    0.043    0.000 backend_bases.py:1987(<listcomp>)
  633/265    0.002    0.000    0.043    0.000 sre_parse.py:436(_parse_sub)
   257868    0.042    0.000    0.042    0.000 {method 'items' of 'dict' objects}
       96    0.001    0.000    0.042    0.000 patches.py:171(contains_point)
     3694    0.013    0.000    0.042    0.000 _base.py:1099(_set_artist_props)
    46956    0.042    0.000    0.042    0.000 {method 'match' of 're.Pattern' objects}
  748/274    0.018    0.000    0.042    0.000 sre_parse.py:494(_parse)
    39311    0.022    0.000    0.042    0.000 inspect.py:632(_is_wrapper)
    11081    0.019    0.000    0.041    0.000 collections.py:706(<listcomp>)
     3679    0.009    0.000    0.041    0.000 collections.py:711(set_antialiased)
        1    0.000    0.000    0.041    0.041 pythonapi.py:1(<module>)
     3703    0.013    0.000    0.040    0.000 collections.py:598(set_linestyle)
        1    0.000    0.000    0.040    0.040 polar.py:1(<module>)
     3724    0.008    0.000    0.040    0.000 _base.py:3520(get_xbound)
        1    0.000    0.000    0.039    0.039 entrypoints.py:1(<module>)
       24    0.001    0.000    0.039    0.002 axis.py:1040(_update_ticks)
     7352    0.016    0.000    0.039    0.000 axis.py:977(get_inverted)
      265    0.001    0.000    0.039    0.000 sre_compile.py:622(_code)
     3694    0.011    0.000    0.038    0.000 __init__.py:119(_weak_or_strong_ref)
     3806    0.011    0.000    0.038    0.000 transforms.py:2586(__init__)
    11251    0.038    0.000    0.038    0.000 __init__.py:184(__init__)
     7461    0.024    0.000    0.038    0.000 axes3d.py:904(get_xlim3d)
     7350    0.038    0.000    0.038    0.000 {built-in method numpy.core._multiarray_umath.c_einsum}
    11033    0.013    0.000    0.038    0.000 axis.py:771(limit_range_for_scale)
        1    0.000    0.000    0.037    0.037 axes3d.py:1128(cla)
        2    0.000    0.000    0.037    0.019 __init__.py:2817(create_image)
        2    0.000    0.000    0.037    0.019 __init__.py:2797(_create)
    53225    0.036    0.000    0.037    0.000 {built-in method builtins.max}
   113419    0.037    0.000    0.037    0.000 path.py:200(vertices)
     7608    0.017    0.000    0.037    0.000 transforms.py:2044(translate)
   185341    0.036    0.000    0.036    0.000 {method 'pop' of 'dict' objects}
        1    0.001    0.001    0.036    0.036 pyparsing.py:1(<module>)
        1    0.000    0.000    0.036    0.036 image.py:1(<module>)
        1    0.000    0.000    0.036    0.036 cm.py:1(<module>)
      566    0.002    0.000    0.036    0.000 backend_agg.py:299(_get_agg_font)
    59184    0.023    0.000    0.035    0.000 transforms.py:1787(__array__)
    85149    0.035    0.000    0.035    0.000 enum.py:678(__new__)
       24    0.000    0.000    0.035    0.001 axis3d.py:248(draw_pane)
    11137    0.021    0.000    0.035    0.000 axes3d.py:912(get_zlim3d)
        1    0.000    0.000    0.035    0.035 _axes.py:46(Axes)
        1    0.000    0.000    0.034    0.034 index_tricks.py:1(<module>)
        3    0.000    0.000    0.034    0.011 axis.py:934(set_clip_path)
     3675    0.004    0.000    0.034    0.000 <__array_function__ internals>:177(full_like)
        1    0.000    0.000    0.033    0.033 category.py:1(<module>)
     3712    0.009    0.000    0.033    0.000 numeric.py:150(ones)
    99329    0.033    0.000    0.033    0.000 axis.py:1492(have_units)
        1    0.001    0.001    0.033    0.033 lines.py:1(<module>)
   168192    0.032    0.000    0.032    0.000 multiarray.py:740(dot)
     3737    0.006    0.000    0.032    0.000 {method 'all' of 'numpy.ndarray' objects}
     3835    0.004    0.000    0.032    0.000 <__array_function__ internals>:177(all)
        1    0.000    0.000    0.032    0.032 parfor_lowering.py:1(<module>)
        6    0.000    0.000    0.032    0.005 axis.py:790(clear)
       78    0.000    0.000    0.031    0.000 ticker.py:2112(__call__)
4789/4597    0.009    0.000    0.031    0.000 contextlib.py:139(__exit__)
      566    0.031    0.000    0.031    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
     3679    0.014    0.000    0.031    0.000 colors.py:1113(__init__)
        1    0.000    0.000    0.031    0.031 axis3d.py:1(<module>)
     7354    0.005    0.000    0.031    0.000 axes3d.py:177(convert_zunits)
       78    0.000    0.000    0.030    0.000 ticker.py:2116(tick_values)
        2    0.000    0.000    0.030    0.015 module.py:1(<module>)
    37363    0.023    0.000    0.030    0.000 artist.py:439(get_transform)
        6    0.000    0.000    0.030    0.005 axis.py:581(__get__)
   161192    0.028    0.000    0.030    0.000 {method 'get' of 'dict' objects}
     8446    0.004    0.000    0.030    0.000 transforms.py:1796(transform)
        2    0.000    0.000    0.029    0.015 __init__.py:2275(class_factory)
 1501/265    0.007    0.000    0.029    0.000 sre_compile.py:87(_compile)
   172820    0.029    0.000    0.029    0.000 transforms.py:1940(get_matrix)
   302542    0.028    0.000    0.028    0.000 {method 'lstrip' of 'str' objects}
      566    0.001    0.000    0.028    0.000 artist.py:116(<lambda>)
        7    0.000    0.000    0.028    0.004 Image.py:314(preinit)
    22050    0.010    0.000    0.028    0.000 __init__.py:1683(sanitize_sequence)
       78    0.004    0.000    0.028    0.000 ticker.py:2052(_raw_ticks)
        1    0.000    0.000    0.028    0.028 scale.py:1(<module>)
        1    0.000    0.000    0.028    0.028 text.py:1(<module>)
     7461    0.017    0.000    0.028    0.000 axes3d.py:908(get_ylim3d)
     4789    0.011    0.000    0.027    0.000 contextlib.py:279(helper)
        1    0.000    0.000    0.027    0.027 numeric.py:1(<module>)
      566    0.001    0.000    0.027    0.000 artist.py:1159(set)
     3694    0.015    0.000    0.027    0.000 weakref.py:47(__new__)
        1    0.000    0.000    0.027    0.027 quiver.py:1(<module>)
        8    0.007    0.001    0.027    0.003 figure.py:218(_get_draw_artists)
    59946    0.019    0.000    0.027    0.000 __init__.py:1799(_str_equal)
      578    0.003    0.000    0.027    0.000 font_manager.py:1248(findfont)
      192    0.002    0.000    0.027    0.000 backend_agg.py:224(draw_text)
    29440    0.027    0.000    0.027    0.000 collections.py:846(_set_mappable_flags)
     3739    0.004    0.000    0.026    0.000 _methods.py:61(_all)
     3676    0.011    0.000    0.026    0.000 _base.py:2158(has_data)
     9537    0.024    0.000    0.026    0.000 _methods.py:67(_count_reduce_items)
        2    0.000    0.000    0.026    0.013 _adapters.py:1(<module>)
        1    0.000    0.000    0.026    0.026 rules.py:1(<module>)
        1    0.000    0.000    0.026    0.026 py3k.py:1(<module>)
    71415    0.026    0.000    0.026    0.000 transforms.py:1052(get_points)
        1    0.000    0.000    0.026    0.026 value.py:1(<module>)
        1    0.000    0.000    0.026    0.026 codegen.py:1(<module>)
      117    0.005    0.000    0.026    0.000 ticker.py:633(format_data_short)
     3806    0.010    0.000    0.026    0.000 patches.py:739(_convert_units)
        1    0.000    0.000    0.025    0.025 font_manager.py:1(<module>)
     3675    0.006    0.000    0.025    0.000 numeric.py:358(full_like)
     8447    0.011    0.000    0.025    0.000 transforms.py:1862(transform_affine)
        1    0.000    0.000    0.025    0.025 typeof.py:1(<module>)
     9020    0.020    0.000    0.025    0.000 __init__.py:2014(_setattr_cm)
    29537    0.019    0.000    0.025    0.000 __init__.py:1810(_str_lower_equal)
        1    0.000    0.000    0.025    0.025 lowering.py:1(<module>)
   125753    0.024    0.000    0.024    0.000 multiarray.py:152(concatenate)
   241336    0.024    0.000    0.024    0.000 inspect.py:2692(kind)
        1    0.000    0.000    0.024    0.024 rules.py:16(_init_casting_rules)
        9    0.000    0.000    0.024    0.003 _base.py:2955(_update_title_position)
      759    0.002    0.000    0.024    0.000 abc.py:105(__new__)
        6    0.000    0.000    0.024    0.004 axis.py:830(reset_ticks)
     3835    0.004    0.000    0.024    0.000 fromnumeric.py:2432(all)
       46    0.000    0.000    0.024    0.001 castgraph.py:119(insert_rule)
       40    0.024    0.001    0.024    0.001 {built-in method io.open}
     7598    0.009    0.000    0.024    0.000 axis.py:1985(getter)
     9640    0.020    0.000    0.024    0.000 __init__.py:101(check_in_list)
     3680    0.012    0.000    0.024    0.000 transforms.py:1006(intervaly)
    11605    0.016    0.000    0.023    0.000 lines.py:61(_scale_dashes)
       46    0.005    0.000    0.023    0.001 castgraph.py:92(propagate)
     3724    0.004    0.000    0.023    0.000 _base.py:3868(get_ybound)
     3776    0.023    0.000    0.023    0.000 cycler.py:165(keys)
    39070    0.023    0.000    0.023    0.000 {method 'split' of 'str' objects}
        1    0.000    0.000    0.023    0.023 _parser.py:1(<module>)
        1    0.000    0.000    0.023    0.023 containers.py:1(<module>)
        1    0.000    0.000    0.023    0.023 numpy_support.py:1(<module>)
      218    0.012    0.000    0.023    0.000 artist.py:1358(<listcomp>)
        1    0.000    0.000    0.023    0.023 loader.py:1(<module>)
        1    0.000    0.000    0.023    0.023 typeref.py:1(<module>)
       48    0.001    0.000    0.022    0.000 text.py:872(get_window_extent)
    11033    0.014    0.000    0.022    0.000 axis.py:2239(get_minpos)
      468    0.001    0.000    0.022    0.000 axes3d.py:1212(<lambda>)
    33823    0.022    0.000    0.022    0.000 transforms.py:1772(<lambda>)
        1    0.000    0.000    0.022    0.022 JpegImagePlugin.py:1(<module>)
     3724    0.004    0.000    0.022    0.000 axes3d.py:1421(get_zbound)
     3893    0.009    0.000    0.022    0.000 stride_tricks.py:538(<listcomp>)
        1    0.000    0.000    0.022    0.022 message.py:1(<module>)
        1    0.000    0.000    0.022    0.022 parfor.py:1(<module>)
    22061    0.016    0.000    0.022    0.000 axis.py:1352(get_major_locator)
      468    0.005    0.000    0.021    0.000 proj3d.py:9(_line2d_seg_dist)
     3854    0.020    0.000    0.021    0.000 transforms.py:392(bounds)
      532    0.002    0.000    0.021    0.000 text.py:162(update)
22512/22349    0.007    0.000    0.021    0.000 abc.py:121(__subclasscheck__)
   100617    0.021    0.000    0.021    0.000 __init__.py:80(<genexpr>)
        1    0.000    0.000    0.021    0.021 __init__.py:189(_check_versions)
    14831    0.021    0.000    0.021    0.000 {built-in method numpy.zeros}
      578    0.001    0.000    0.021    0.000 <__array_function__ internals>:177(clip)
      440    0.021    0.000    0.021    0.000 {built-in method builtins.dir}
      387    0.018    0.000    0.020    0.000 sre_compile.py:292(_optimize_charset)
   126660    0.020    0.000    0.020    0.000 {method 'startswith' of 'str' objects}
     9230    0.020    0.000    0.020    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.020    0.020 font_manager.py:1429(_load_fontmanager)
    36099    0.020    0.000    0.020    0.000 {method 'ravel' of 'numpy.ndarray' objects}
      384    0.001    0.000    0.020    0.000 artist.py:1166(_cm_set)
     3744    0.005    0.000    0.020    0.000 artist.py:1096(set_zorder)
        1    0.000    0.000    0.020    0.020 ticker.py:1(<module>)
43268/43264    0.017    0.000    0.019    0.000 {method 'join' of 'str' objects}
      588    0.004    0.000    0.019    0.000 <frozen importlib._bootstrap>:492(_init_module_attrs)
        3    0.000    0.000    0.019    0.006 version.py:1(<module>)
    92745    0.019    0.000    0.019    0.000 numeric.py:215(_ones_like_dispatcher)
    14897    0.015    0.000    0.019    0.000 transforms.py:365(intervaly)
        1    0.000    0.000    0.019    0.019 cgutils.py:1(<module>)
    37199    0.019    0.000    0.019    0.000 fromnumeric.py:70(<dictcomp>)
        4    0.000    0.000    0.019    0.005 utils.py:1(<module>)
     2229    0.006    0.000    0.019    0.000 inspect.py:663(_finddoc)
   103816    0.019    0.000    0.019    0.000 multiarray.py:1079(copyto)
      578    0.001    0.000    0.019    0.000 fromnumeric.py:2111(clip)
     1264    0.001    0.000    0.019    0.000 __init__.py:627(__setitem__)
      216    0.005    0.000    0.018    0.000 lines.py:649(recache)
     8777    0.012    0.000    0.018    0.000 inspect.py:66(get_annotations)
